Bill Date,Invoice ID,Product ID,Product Name,Product Category,Brand,Qty Sold,Selling Price per Unit,MRP,Discount Offered(%),Discount Amount,Net Amount,Branch Name,Sales Channel,Customer Segment,Payment Mode,Region
08-07-2023 00:00,INV202210069652,P005,HG2802RGWT,GPON ONT,Netlink,113,4750,5000,5,28250,536750,Ernakulam,Retail,Retailer,Credit,Karnataka
08-07-2023 00:00,INV202210063001,P005,HG2802RGWT,GPON ONT,Netlink,106,4750,5000,5,26500,503500,Coimbatore,Distributor,Retailer,Full Cash,Tamil Nadu
08-07-2023 00:00,INV202210066293,P004,V1600G2,GPON OLT,Netlink,3,180000,200000,10,60000,540000,Bangalore,Wholesale,ISP,Full Cash,Karnataka
08-07-2023 00:00,INV202210068632,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,99,1900,2000,5,9900,188100,Chennai,Wholesale,ISP,Full Cash,Tamil Nadu
08-07-2023 00:00,INV202210067895,P004,Termination Box 2-Way Model,Distribution Products,Opton,69,1900,2000,5,6900,131100,Noida,Retail,ISP,Credit,Delhi
08-07-2023 00:00,INV202210067354,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1457,95,100,5,7285,138415,Ernakulam,Distributor,Distributor,Full Cash,Karnataka
08-07-2023 00:00,INV202210062845,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,65,1900,2000,5,6500,123500,Coimbatore,Retail,International Buyers,Credit,Tamil Nadu
08-07-2023 00:00,INV202210066009,P004,V1600G2,GPON OLT,Netlink,4,180000,200000,10,80000,720000,Chennai,Wholesale,International Buyers,EMI,Tamil Nadu
09-07-2023 00:00,INV202210076396,P004,V1600G2,GPON OLT,Netlink,3,180000,200000,10,60000,540000,Bangalore,Distributor,Enterprise,,Karnataka
09-07-2023 00:00,INV202210079625,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Noida,Retail,Distributor,Full Cash,Delhi
09-07-2023 00:00,INV202210075709,P005,HG2802RGWT,GPON ONT,Netlink,165,4750,5000,5,41250,783750,Noida,Distributor,International Buyers,Credit,Delhi
09-07-2023 00:00,INV202210079658,P004,Termination Box 2-Way Model,Distribution Products,Opton,221,1900,2000,5,22100,419900,Ernakulam,Wholesale,ISP,EMI,Kerala
09-07-2023 00:00,INV202210072233,P004,V1600G2,GPON OLT,Netlink,5,180000,200000,10,100000,900000,Perumbavoor,Retail,ISP,Credit,Kerala
09-07-2023 00:00,INV202210075524,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1616,95,100,5,8080,153520,Bangalore,Retail,ISP,Credit,Karnataka
09-07-2023 00:00,INV202210075615,P005,HG2802RGWT,GPON ONT,Netlink,32,4750,5000,5,8000,152000,Ernakulam,Distributor,ISP,Full Cash,Karnataka
09-07-2023 00:00,INV202210076439,P003,V1600D4-L,GEPON OLT,Netlink,4,90000,100000,10,40000,360000,Ernakulam,Wholesale,ISP,EMI,Kerala
09-07-2023 00:00,INV202210078209,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,154,1900,2000,5,15400,292600,Hyderabad,Distributor,Retailer,EMI,Telangana
10-07-2023 00:00,SYN202307100160,P004,Termination Box 2-Way Model,Distribution Products,Opton,160,1900,2000,5,16000,304000,Hyderabad,Wholesale,Retailer,EMI,Telangana
11-07-2023 00:00,SYN202307110161,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,398,95,100,5,1990,37810,Hyderabad,Wholesale,Retailer,Full Cash,Telangana
12-07-2023 00:00,INV202210101391,P005,HG2802RGWT,GPON ONT,Netlink,177,4750,5000,5,44250,840750,Kumily,Wholesale,ISP,Credit,Maharashtra
12-07-2023 00:00,INV202210105634,P004,Termination Box 2-Way Model,Distribution Products,Opton,114,1900,2000,5,11400,216600,Noida,Wholesale,International Buyers,EMI,Delhi
12-07-2023 00:00,INV202210109149,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,38,1900,2000,5,3800,72200,Ernakulam,Wholesale,ISP,EMI,Kerala
12-07-2023 00:00,INV202210104337,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Chennai,Retail,International Buyers,Full Cash,Tamil Nadu
12-07-2023 00:00,INV202210106876,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Ernakulam,Distributor,Retailer,EMI,Karnataka
12-07-2023 00:00,INV202210109601,P004,Termination Box 2-Way Model,Distribution Products,Opton,101,1900,2000,5,10100,191900,Noida,Distributor,,Credit,Delhi
12-07-2023 00:00,INV202210103114,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,132,1900,2000,5,13200,250800,Ernakulam,Wholesale,ISP,Full Cash,Karnataka
12-07-2023 00:00,INV202210103870,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1926,95,100,5,9630,182970,Chennai,Wholesale,ISP,Credit,Tamil Nadu
13-07-2023 00:00,INV202210116305,P004,Termination Box 2-Way Model,Distribution Products,Opton,204,1900,2000,5,20400,387600,Ernakulam,Retail,Retailer,Credit,Kerala
13-07-2023 00:00,INV202210115469,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Coimbatore,Distributor,ISP,Credit,Tamil Nadu
13-07-2023 00:00,INV202210115488,P005,HG2802RGWT,GPON ONT,Netlink,195,4750,5000,5,48750,926250,Noida,Distributor,International Buyers,Full Cash,Delhi
13-07-2023 00:00,INV202210119234,P004,V1600G2,GPON OLT,Netlink,9,180000,200000,10,180000,1620000,Ernakulam,Distributor,Retailer,Credit,Kerala
13-07-2023 00:00,INV202210119294,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,160,1900,2000,5,16000,304000,Noida,Distributor,Retailer,Credit,Delhi
13-07-2023 00:00,INV202210114882,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1590,95,100,5,7950,151050,Hyderabad,Distributor,ISP,Credit,Telangana
14-07-2023 00:00,INV202210126690,P004,V1600G2,GPON OLT,Netlink,7,180000,200000,10,140000,1260000,Coimbatore,Wholesale,ISP,EMI,Tamil Nadu
14-07-2023 00:00,INV202210122020,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,790,95,100,5,3950,75050,Ernakulam,Distributor,Enterprise,Credit,Kerala
14-07-2023 00:00,INV202210122827,P004,Termination Box 2-Way Model,Distribution Products,Opton,63,1900,2000,5,6300,119700,Perumbavoor,Distributor,International Buyers,EMI,Kerala
14-07-2023 00:00,INV202210123058,P004,Termination Box 2-Way Model,Distribution Products,Opton,67,1900,2000,5,6700,127300,Ernakulam,Retail,Distributor,Credit,Kerala
14-07-2023 00:00,INV202210124486,P005,HG2802RGWT,GPON ONT,Netlink,186,4750,5000,5,46500,883500,Bangalore,Retail,Distributor,Full Cash,Karnataka
14-07-2023 00:00,INV202210124837,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,141,1900,2000,5,14100,267900,Coimbatore,Wholesale,ISP,EMI,Tamil Nadu
14-07-2023 00:00,INV202210127959,P003,V1600D4-L,GEPON OLT,Netlink,2,90000,100000,10,20000,180000,Bangalore,Wholesale,Retailer,EMI,Karnataka
14-07-2023 00:00,INV202210127115,P004,Termination Box 2-Way Model,Distribution Products,Opton,68,1900,2000,5,6800,129200,Perumbavoor,Retail,Retailer,Credit,Kerala
14-07-2023 00:00,INV202210128696,P004,V1600G2,GPON OLT,Netlink,2,180000,200000,10,40000,360000,Hyderabad,Distributor,ISP,Full Cash,Telangana
14-07-2023 00:00,INV202210121683,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,295,95,100,5,1475,28025,Kumily,Distributor,Retailer,Full Cash,Maharashtra
14-07-2023 00:00,INV202210125378,P003,V1600D4-L,GEPON OLT,Netlink,4,90000,100000,10,40000,360000,Coimbatore,Wholesale,Enterprise,EMI,Tamil Nadu
14-07-2023 00:00,INV202210127171,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Coimbatore,Distributor,Distributor,Full Cash,Tamil Nadu
15-07-2023 00:00,INV202210135292,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,91,1900,2000,5,9100,172900,Coimbatore,Wholesale,International Buyers,EMI,Tamil Nadu
15-07-2023 00:00,INV202210137141,P004,Termination Box 2-Way Model,Distribution Products,Opton,64,1900,2000,5,6400,121600,Coimbatore,Retail,ISP,EMI,Tamil Nadu
15-07-2023 00:00,INV202210137903,P004,V1600G2,GPON OLT,Netlink,4,180000,200000,10,80000,720000,Ernakulam,Wholesale,Retailer,EMI,Kerala
15-07-2023 00:00,INV202210132719,P004,V1600G2,GPON OLT,Netlink,2,180000,200000,10,40000,360000,Noida,Wholesale,International Buyers,Full Cash,Delhi
15-07-2023 00:00,INV202210132090,P005,HG2802RGWT,GPON ONT,Netlink,172,4750,5000,5,43000,817000,Ernakulam,Distributor,Enterprise,Credit,Karnataka
15-07-2023 00:00,INV202210135125,P005,HG2802RGWT,GPON ONT,Netlink,1,4750,5000,5,250,4750,Perumbavoor,Retail,Retailer,EMI,Kerala
15-07-2023 00:00,INV202210131143,P004,Termination Box 2-Way Model,Distribution Products,Opton,110,1900,2000,5,11000,209000,Chennai,Wholesale,ISP,EMI,Tamil Nadu
15-07-2023 00:00,INV202210136254,P004,Termination Box 2-Way Model,Distribution Products,Opton,7,1900,2000,5,700,13300,Kumily,Distributor,Enterprise,EMI,Maharashtra
15-07-2023 00:00,INV202210135225,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1065,95,100,5,5325,101175,Perumbavoor,Distributor,Retailer,EMI,Kerala
15-07-2023 00:00,INV202210136262,P004,V1600G2,GPON OLT,Netlink,1,180000,200000,10,20000,180000,Noida,Retail,Enterprise,Credit,Delhi
15-07-2023 00:00,INV202210132641,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Ernakulam,Distributor,ISP,Full Cash,Kerala
15-07-2023 00:00,INV202210137156,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,46,1900,2000,5,4600,87400,Ernakulam,Wholesale,ISP,Full Cash,Karnataka
16-07-2023 00:00,INV202210149456,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,757,95,100,5,3785,71915,Kumily,Distributor,Retailer,Full Cash,Maharashtra
16-07-2023 00:00,INV202210146661,P004,Termination Box 2-Way Model,Distribution Products,Opton,100,1900,2000,5,10000,190000,Perumbavoor,Distributor,Retailer,EMI,Kerala
16-07-2023 00:00,INV202210143887,P005,HG2802RGWT,GPON ONT,Netlink,92,4750,5000,5,23000,437000,Perumbavoor,Retail,Retailer,EMI,Kerala
16-07-2023 00:00,INV202210146890,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,51,1900,2000,5,5100,96900,Perumbavoor,Wholesale,Retailer,EMI,Kerala
16-07-2023 00:00,INV202210149213,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,203,95,100,5,1015,19285,Chennai,Wholesale,ISP,Credit,Tamil Nadu
16-07-2023 00:00,INV202210149915,P004,Termination Box 2-Way Model,Distribution Products,Opton,19,1900,2000,5,1900,36100,Ernakulam,Distributor,ISP,Credit,Karnataka
16-07-2023 00:00,INV202210148684,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,108,1900,2000,5,10800,205200,Ernakulam,Distributor,Distributor,Full Cash,Karnataka
16-07-2023 00:00,INV202210147322,P004,V1600G2,GPON OLT,Netlink,8,180000,200000,10,160000,1440000,Ernakulam,Retail,ISP,Full Cash,Karnataka
16-07-2023 00:00,INV202210147911,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Ernakulam,Wholesale,Distributor,Credit,Kerala
16-07-2023 00:00,INV202210142033,P005,HG2802RGWT,GPON ONT,Netlink,81,4750,5000,5,20250,384750,Chennai,Wholesale,ISP,Credit,Tamil Nadu
16-07-2023 00:00,INV202210146799,P004,Termination Box 2-Way Model,Distribution Products,Opton,41,1900,2000,5,4100,77900,Coimbatore,Wholesale,Enterprise,Credit,Tamil Nadu
17-07-2023 00:00,SYN202307170162,P004,Termination Box 2-Way Model,Distribution Products,Opton,211,1900,2000,5,21100,400900,Perumbavoor,Distributor,International Buyers,EMI,Kerala
18-07-2023 00:00,SYN202307180163,P004,Termination Box 2-Way Model,Distribution Products,Opton,53,1900,2000,5,5300,100700,Perumbavoor,Wholesale,Distributor,Credit,Kerala
19-07-2023 00:00,INV202210174248,P005,HG2802RGWT,GPON ONT,Netlink,7,4750,5000,5,1750,33250,Kumily,Distributor,,Credit,Maharashtra
19-07-2023 00:00,INV202210177039,P005,HG2802RGWT,GPON ONT,Netlink,126,4750,5000,5,31500,598500,Ernakulam,Distributor,Distributor,Full Cash,Karnataka
19-07-2023 00:00,INV202210174541,P004,Termination Box 2-Way Model,Distribution Products,Opton,112,1900,2000,5,11200,212800,Ernakulam,Retail,Enterprise,Credit,Kerala
19-07-2023 00:00,INV202210177346,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,94,1900,2000,5,9400,178600,Bangalore,Wholesale,Retailer,Full Cash,Karnataka
19-07-2023 00:00,INV202210179493,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1279,95,100,5,6395,121505,Perumbavoor,Wholesale,ISP,EMI,Kerala
19-07-2023 00:00,INV202210179969,P004,V1600G2,GPON OLT,Netlink,7,180000,200000,10,140000,1260000,Ernakulam,Wholesale,Enterprise,Credit,Kerala
19-07-2023 00:00,INV202210179107,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Coimbatore,Distributor,Distributor,Credit,Tamil Nadu
19-07-2023 00:00,INV202210179437,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,1,1900,2000,5,100,1900,Noida,Distributor,Distributor,EMI,Delhi
19-07-2023 00:00,INV202210179685,P004,Termination Box 2-Way Model,Distribution Products,Opton,62,1900,2000,5,6200,117800,Ernakulam,Wholesale,ISP,EMI,Kerala
19-07-2023 00:00,INV202210178330,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,66,1900,2000,5,6600,125400,Ernakulam,Distributor,ISP,Full Cash,Karnataka
20-07-2023 00:00,INV202210189822,P004,V1600G2,GPON OLT,Netlink,6,180000,200000,10,120000,1080000,Noida,,,EMI,Delhi
20-07-2023 00:00,INV202210188477,P004,Termination Box 2-Way Model,Distribution Products,Opton,114,1900,2000,5,11400,216600,Chennai,Retail,Distributor,EMI,Tamil Nadu
20-07-2023 00:00,INV202210182989,P005,HG2802RGWT,GPON ONT,Netlink,97,4750,5000,5,24250,460750,Kumily,Distributor,ISP,Credit,Maharashtra
20-07-2023 00:00,INV202210188480,P003,V1600D4-L,GEPON OLT,Netlink,8,90000,100000,10,80000,720000,Bangalore,Retail,International Buyers,Full Cash,Karnataka
20-07-2023 00:00,INV202210183750,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,798,95,100,5,3990,75810,Ernakulam,Wholesale,Distributor,Full Cash,Kerala
20-07-2023 00:00,INV202210181631,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,743,95,100,5,3715,70585,Ernakulam,Distributor,Retailer,EMI,Karnataka
20-07-2023 00:00,INV202210184347,P004,Termination Box 2-Way Model,Distribution Products,Opton,95,1900,2000,5,9500,180500,Bangalore,Distributor,ISP,EMI,Karnataka
20-07-2023 00:00,INV202210186147,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,161,1900,2000,5,16100,305900,Ernakulam,Wholesale,Retailer,Full Cash,Kerala
21-07-2023 00:00,INV202210198960,P004,Termination Box 2-Way Model,Distribution Products,Opton,148,1900,2000,5,14800,281200,Kumily,Retail,ISP,Credit,Maharashtra
21-07-2023 00:00,INV202210191987,P004,Termination Box 2-Way Model,Distribution Products,Opton,48,1900,2000,5,4800,91200,Coimbatore,Retail,Enterprise,Full Cash,Tamil Nadu
21-07-2023 00:00,INV202210195340,P004,V1600G2,GPON OLT,Netlink,4,180000,200000,10,80000,720000,Coimbatore,Retail,International Buyers,Credit,Tamil Nadu
21-07-2023 00:00,INV202210194349,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,164,1900,2000,5,16400,311600,Coimbatore,Distributor,,EMI,Tamil Nadu
21-07-2023 00:00,INV202210192695,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1403,95,100,5,7015,133285,Bangalore,Wholesale,Retailer,Full Cash,Karnataka
21-07-2023 00:00,INV202210192050,P004,V1600G2,GPON OLT,Netlink,3,180000,200000,10,60000,540000,Chennai,,International Buyers,Full Cash,Tamil Nadu
21-07-2023 00:00,INV202210197121,P005,HG2802RGWT,GPON ONT,Netlink,104,4750,5000,5,26000,494000,Coimbatore,Wholesale,Enterprise,Full Cash,Tamil Nadu
21-07-2023 00:00,INV202210196489,P003,V1600D4-L,GEPON OLT,Netlink,6,90000,100000,10,60000,540000,Bangalore,Retail,ISP,Credit,Karnataka
22-07-2023 00:00,INV202210204325,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1155,95,100,5,5775,109725,Kumily,Distributor,Retailer,Full Cash,Maharashtra
22-07-2023 00:00,INV202210201251,P005,HG2802RGWT,GPON ONT,Netlink,166,4750,5000,5,41500,788500,Bangalore,Distributor,ISP,,Karnataka
22-07-2023 00:00,INV202210203584,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,333,95,100,5,1665,31635,Coimbatore,Distributor,Distributor,Credit,Tamil Nadu
22-07-2023 00:00,INV202210204379,P004,Termination Box 2-Way Model,Distribution Products,Opton,175,1900,2000,5,17500,332500,Chennai,Distributor,ISP,Full Cash,Tamil Nadu
22-07-2023 00:00,INV202210205356,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,176,1900,2000,5,17600,334400,Ernakulam,Distributor,ISP,Credit,Karnataka
22-07-2023 00:00,INV202210201729,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,22,1900,2000,5,2200,41800,Perumbavoor,Distributor,Enterprise,Credit,Kerala
22-07-2023 00:00,INV202210201896,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Bangalore,Wholesale,ISP,Full Cash,Karnataka
22-07-2023 00:00,INV202210207827,P004,V1600G2,GPON OLT,Netlink,6,180000,200000,10,120000,1080000,Kumily,Distributor,ISP,Credit,Maharashtra
23-07-2023 00:00,INV202210216706,P003,V1600D4-L,GEPON OLT,Netlink,2,90000,100000,10,20000,180000,Chennai,Wholesale,Retailer,EMI,Tamil Nadu
23-07-2023 00:00,INV202210212249,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Noida,Distributor,Enterprise,EMI,Delhi
23-07-2023 00:00,INV202210219697,P005,HG2802RGWT,GPON ONT,Netlink,57,4750,5000,5,14250,270750,Ernakulam,Wholesale,ISP,Credit,Kerala
23-07-2023 00:00,INV202210211561,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Noida,Retail,Enterprise,Full Cash,Delhi
23-07-2023 00:00,INV202210213116,P004,Termination Box 2-Way Model,Distribution Products,Opton,188,1900,2000,5,18800,357200,Ernakulam,Distributor,ISP,Credit,Karnataka
23-07-2023 00:00,INV202210218541,P005,HG2802RGWT,GPON ONT,Netlink,71,4750,5000,5,17750,337250,Coimbatore,Distributor,International Buyers,EMI,Tamil Nadu
23-07-2023 00:00,INV202210219143,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1490,95,100,5,7450,141550,Ernakulam,Distributor,Distributor,EMI,Karnataka
23-07-2023 00:00,INV202210214191,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,174,1900,2000,5,17400,330600,Coimbatore,Wholesale,ISP,Full Cash,Tamil Nadu
23-07-2023 00:00,INV202210219109,P004,V1600G2,GPON OLT,Netlink,6,180000,200000,10,120000,1080000,Coimbatore,Distributor,ISP,Full Cash,Tamil Nadu
24-07-2023 00:00,SYN202307240164,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,306,95,100,5,1530,29070,Perumbavoor,Distributor,ISP,Credit,West Bengal
25-07-2023 00:00,SYN202307250165,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,182,1900,2000,5,18200,345800,Coimbatore,Distributor,Distributor,Full Cash,Tamil Nadu
26-07-2023 00:00,INV202210245693,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,174,1900,2000,5,17400,330600,Hyderabad,Retail,Retailer,Credit,Telangana
26-07-2023 00:00,INV202210243641,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1572,95,100,5,7860,149340,Kumily,Distributor,International Buyers,EMI,Maharashtra
26-07-2023 00:00,INV202210246994,P004,Termination Box 2-Way Model,Distribution Products,Opton,175,1900,2000,5,17500,332500,Bangalore,Distributor,ISP,EMI,Karnataka
26-07-2023 00:00,INV202210241744,P004,V1600G2,GPON OLT,Netlink,6,180000,200000,10,120000,1080000,Bangalore,Distributor,ISP,Credit,Karnataka
26-07-2023 00:00,INV202210249998,P005,HG2802RGWT,GPON ONT,Netlink,155,4750,5000,5,38750,736250,Noida,Distributor,ISP,Credit,Delhi
26-07-2023 00:00,INV202210248993,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Noida,Retail,ISP,Credit,Delhi
27-07-2023 00:00,INV202210254361,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,182,1900,2000,5,18200,345800,Coimbatore,Retail,Enterprise,EMI,Tamil Nadu
27-07-2023 00:00,INV202210253388,P005,HG2802RGWT,GPON ONT,Netlink,147,4750,5000,5,36750,698250,Bangalore,Distributor,Distributor,Credit,Karnataka
27-07-2023 00:00,INV202210257889,P004,V1600G2,GPON OLT,Netlink,2,180000,200000,10,40000,360000,Chennai,Distributor,Distributor,Credit,Tamil Nadu
27-07-2023 00:00,INV202210253365,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1830,95,100,5,9150,173850,Noida,Distributor,International Buyers,Credit,Delhi
27-07-2023 00:00,INV202210251382,P004,Termination Box 2-Way Model,Distribution Products,Opton,189,1900,2000,5,18900,359100,Ernakulam,Distributor,Enterprise,Full Cash,Kerala
27-07-2023 00:00,INV202210251873,P004,V1600G2,GPON OLT,Netlink,4,180000,200000,10,80000,720000,Kumily,Distributor,Distributor,EMI,Maharashtra
27-07-2023 00:00,INV202210252409,P003,V1600D4-L,GEPON OLT,Netlink,5,90000,100000,10,50000,450000,Bangalore,Distributor,ISP,Credit,Karnataka
28-07-2023 00:00,INV202210261282,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,45,1900,2000,5,4500,85500,Perumbavoor,Distributor,Retailer,Full Cash,Kerala
28-07-2023 00:00,INV202210262619,P003,V1600D4-L,GEPON OLT,Netlink,1,90000,100000,10,10000,90000,Kumily,Wholesale,Enterprise,Credit,Maharashtra
28-07-2023 00:00,INV202210261876,P004,V1600G2,GPON OLT,Netlink,3,180000,200000,10,60000,540000,Ernakulam,Retail,Enterprise,Full Cash,Kerala
28-07-2023 00:00,INV202210261936,P003,V1600D4-L,GEPON OLT,Netlink,3,90000,100000,10,30000,270000,Hyderabad,Distributor,ISP,Full Cash,Telangana
28-07-2023 00:00,INV202210268641,P004,Termination Box 2-Way Model,Distribution Products,Opton,63,1900,2000,5,6300,119700,Coimbatore,Wholesale,Distributor,Credit,Tamil Nadu
28-07-2023 00:00,INV202210269012,P005,HG2802RGWT,GPON ONT,Netlink,20,4750,5000,5,5000,95000,Kumily,Retail,Enterprise,Credit,Maharashtra
28-07-2023 00:00,INV202210269014,P001,Fiber Optic Patch Cord (SC/APC) 5 Mtr,Patch Cord,Fober,1772,95,100,5,8860,168340,Ernakulam,Wholesale,ISP,Credit,Kerala
28-07-2023 00:00,INV202210268104,P004,PLC Splitter 1x4 Without Connector,Splitter,Fober,128,1900,2000,5,12800,243200,Noida,Distributor,Enterprise,EMI,Delhi
28-07-2023 00:00,INV202210269535,P004,V1600G2,GPON OLT,Netlink,1,180000,200000,10,20000,180000,Kumily,,International Buyers,Full Cash,Maharashtra
